Time,3D wind speed (m/s),Wind direction (deg),u (m/s),v (m/s),w (m/s),temp (degC),Drive tracker angle (deg),Drive torque north (kNm),Panel defl mid (mm),Drag force (kN),Lift force (kN),Drag force tracker angle (kN),Lift force tracker angle (kN)
2019-11-15 22:21:41.658122,6.5041976,269.8055,-6.504153,-0.02207903,0.009866039,13.425168,10.385826,-0.8979868,0.14601259,0.18924002,1.0732335,0.19646277,1.0719348
2019-11-15 22:21:41.678123,6.5033326,269.7989,-6.5032854,-0.022826537,0.009854481,13.425042,10.383895,-0.90809745,0.11233815,0.19137071,1.0853171,0.19863825,1.0840106
2019-11-15 22:21:41.698123,6.5037837,269.79617,-6.503735,-0.023138242,0.010053288,13.423989,10.382404,-0.932718,0.1698699,0.19655919,1.1147425,0.20399478,1.1134058
2019-11-15 22:21:41.718124,6.503959,269.79468,-6.50391,-0.023306338,0.009817853,13.425318,10.388751,-0.94178665,0.16954866,0.1984703,1.125581,0.20610273,1.1242085
2019-11-15 22:21:41.738125,6.5042977,269.80347,-6.504252,-0.022311978,0.010060917,13.42617,10.386874,-0.93750316,0.16878869,0.19756763,1.1204616,0.20512865,1.119102
2019-11-15 22:21:41.758125,6.50416,269.80414,-6.504114,-0.02223397,0.00999238,13.425093,10.387647,-0.9447195,0.18305606,0.19908838,1.1290863,0.20672283,1.1277136
2019-11-15 22:21:41.778126,6.50322,269.80402,-6.503175,-0.022246264,0.009707437,13.424967,10.387537,-0.93086565,0.17308222,0.19616883,1.1125287,0.20368922,1.1111765
2019-11-15 22:21:41.798127,6.505112,269.8032,-6.5050664,-0.022345793,0.009669261,13.424716,10.38384,-0.90338945,0.16895321,0.19037856,1.0796905,0.19760737,1.0783908
2019-11-15 22:21:41.818127,6.5042853,269.79807,-6.5042377,-0.022922926,0.009879837,13.423889,10.384336,-0.90404546,0.17086492,0.1905168,1.0804745,0.19776022,1.0791721
2019-11-15 22:21:41.838128,6.503759,269.8001,-6.503712,-0.022691581,0.009868789,13.42394,10.387205,-0.8717069,0.2361689,0.18370184,1.0418249,0.19073825,1.0405596
2019-11-15 22:21:41.858129,6.503508,269.7955,-6.5034595,-0.023211688,0.00982742,13.424014,10.387757,-0.8639503,0.21308726,0.18206723,1.0325545,0.18905096,1.0312988
2019-11-15 22:21:41.878129,6.5217795,269.6427,-6.5216403,-0.040669896,0.0127357915,13.424616,10.386543,-0.8605544,0.17011277,0.18135159,1.0284959,0.1882861,1.0272491
2019-11-15 22:21:41.898130,6.943676,265.84167,-6.924875,-0.5034675,0.08525751,13.425719,10.384612,-0.87078077,0.16885136,0.18350667,1.040718,0.19048856,1.0394628
2019-11-15 22:21:41.918131,6.943977,265.84573,-6.925212,-0.5029974,0.08518097,13.426045,10.386323,-0.8671147,0.16690047,0.1827341,1.0363364,0.1897175,1.0350809
2019-11-15 22:21:41.938131,6.9439645,265.84518,-6.925195,-0.5030659,0.08505683,13.42617,10.386323,-0.8695073,0.19696301,0.1832383,1.039196,0.19024098,1.0379369
2019-11-15 22:21:41.958132,6.9429746,265.84937,-6.9242415,-0.50248545,0.08534735,13.424817,10.387923,-0.8897671,0.16913341,0.18750782,1.0634097,0.19470331,1.0621158
2019-11-15 22:21:41.978132,6.9436135,265.8468,-6.924859,-0.50284225,0.08516922,13.425744,10.386046,-0.9040841,0.18355748,0.19052495,1.0805206,0.19780087,1.0792124
2019-11-15 22:21:41.998133,6.942887,265.84207,-6.924091,-0.50336075,0.085247815,13.42434,10.389027,-0.89111775,0.23156199,0.18779245,1.0650238,0.19501936,1.0637243
2019-11-15 22:21:42.018134,6.942899,265.84924,-6.924164,-0.5024964,0.08546309,13.422987,10.389965,-0.8874517,0.23254135,0.18701987,1.0606424,0.19423439,1.0593449
2019-11-15 22:21:42.038135,6.9435134,265.84897,-6.924776,-0.5025741,0.08525551,13.425694,10.381963,-0.8894584,0.16225436,0.18744275,1.0630406,0.19452532,1.0617676
2019-11-15 22:21:42.058135,6.944754,265.84317,-6.925964,-0.5033641,0.08516862,13.424666,10.386268,-0.89378047,0.16894537,0.18835358,1.0682062,0.19555071,1.0669122
2019-11-15 22:21:42.078136,6.942887,265.83896,-6.9240646,-0.5037372,0.085200414,13.424742,10.384171,-0.892507,0.16925877,0.18808523,1.0666842,0.19523309,1.0653992
2019-11-15 22:21:42.098137,6.9435005,265.83478,-6.9246407,-0.504287,0.085116774,13.423563,10.386046,-0.91743624,0.19006047,0.19333875,1.0964785,0.20072213,1.095151
2019-11-15 22:21:42.118137,6.9435134,265.8325,-6.9246335,-0.5045653,0.08512423,13.424817,10.386433,-0.9495047,0.18047836,0.20009679,1.1348052,0.2077459,1.13343
2019-11-15 22:21:42.138138,6.662274,265.3103,-6.639927,-0.5446984,0.023749147,13.474029,10.383287,-0.96845245,0.17037134,0.2040898,1.1574508,0.21182811,1.1560596
2019-11-15 22:21:42.158139,6.6620483,265.30734,-6.639674,-0.54502505,0.02375534,13.473653,10.383232,-0.99847555,0.2616637,0.21041682,1.1933331,0.21839386,1.1918991
2019-11-15 22:21:42.178139,6.662825,265.31964,-6.640565,-0.5436637,0.023796603,13.475257,10.386709,-1.02518,0.3100443,0.21604447,1.2252489,0.22430912,1.2237629
2019-11-15 22:21:42.198140,6.661973,265.31436,-6.639666,-0.54420525,0.023692088,13.473001,10.386046,-1.0336312,0.290457,0.21782546,1.2353495,0.22614394,1.2338539
2019-11-15 22:21:42.218141,6.6629257,265.3152,-6.6406226,-0.544188,0.023940444,13.475132,10.387316,-1.0331681,0.27317318,0.21772787,1.234796,0.22606997,1.233296
2019-11-15 22:21:42.238141,6.663026,265.31058,-6.6406784,-0.54472816,0.023863813,13.47443,10.384888,-1.0193528,0.2309587,0.21481647,1.2182846,0.22299545,1.216814
2019-11-15 22:21:42.258142,6.662976,265.31598,-6.64068,-0.5441003,0.02395812,13.4738035,10.384832,-1.0133327,0.23007335,0.2135478,1.2110897,0.2216773,1.2096281
2019-11-15 22:21:42.278143,6.6628127,265.30695,-6.640432,-0.5451319,0.023744069,13.473728,10.383674,-1.0150307,0.20028502,0.21390563,1.213119,0.22202426,1.2116596
2019-11-15 22:21:42.298143,6.662725,265.31827,-6.640453,-0.5438139,0.023698263,13.474154,10.3855505,-1.0430472,0.23076282,0.21980976,1.2466031,0.22819327,1.2450957
2019-11-15 22:21:42.318144,6.662324,265.31113,-6.639985,-0.5446075,0.023703834,13.474606,10.3869295,-1.0639244,0.24564132,0.2242094,1.2715546,0.23279126,1.2700117
2019-11-15 22:21:42.338145,6.662424,265.31058,-6.640079,-0.54467905,0.023826664,13.472925,10.385771,-1.1034021,0.24869694,0.23252884,1.3187366,0.24140252,1.3171412
2019-11-15 22:21:42.358145,6.6619606,265.30908,-6.6396027,-0.5448152,0.02387749,13.473928,10.386212,-1.1077243,0.29342642,0.2334397,1.3239022,0.24235831,1.3222986
2019-11-15 22:21:42.378146,6.6581006,265.41583,-6.636751,-0.5321356,0.02593387,13.4729,10.383674,-1.111043,0.31447884,0.23413907,1.3278685,0.24302565,1.3262709
2019-11-15 22:21:42.398147,6.393328,272.60312,-6.3842044,0.29025367,0.17982097,13.424891,10.38257,-1.1116991,0.33950356,0.23427734,1.3286527,0.24314362,1.3270589
2019-11-15 22:21:42.418147,6.393466,272.60986,-6.3843083,0.29101187,0.17980471,13.424491,10.384667,-1.085149,0.34321728,0.22868222,1.2969213,0.23738419,1.2953568
2019-11-15 22:21:42.438148,6.393316,272.5984,-6.3842154,0.28972644,0.179824,13.424014,10.384667,-1.0361781,0.30779567,0.2183622,1.2383934,0.22667141,1.2368995
2019-11-15 22:21:42.458149,6.393792,272.6073,-6.3846526,0.29074076,0.17962927,13.425444,10.384943,-0.9897156,0.23104487,0.20857076,1.1828635,0.21651308,1.1814356
2019-11-15 22:21:42.478149,6.3940926,272.60526,-6.3849554,0.29052576,0.17987269,13.424616,10.383067,-0.9435618,0.20170315,0.1988444,1.1277026,0.20637947,1.1263479
2019-11-15 22:21:42.498150,6.3935666,272.60284,-6.384444,0.29023406,0.17980419,13.424967,10.38566,-0.92125666,0.26124847,0.19414386,1.1010445,0.20155059,1.0997128
2019-11-15 22:21:42.518151,6.3937044,272.59985,-6.3845987,0.28990552,0.17973757,13.4245405,10.384281,-0.899762,0.3081404,0.18961412,1.075355,0.19682215,1.0740591
2019-11-15 22:21:42.538151,6.393128,272.6081,-6.3839765,0.2907985,0.17990933,13.425644,10.389027,-0.8808142,0.23070015,0.18562108,1.0527096,0.19276445,1.0514249
2019-11-15 22:21:42.558152,6.394068,272.60635,-6.38493,0.29064664,0.17970751,13.424791,10.383674,-0.8681566,0.29808822,0.18295366,1.0375817,0.18989754,1.0363333
2019-11-15 22:21:42.578153,6.393429,272.6043,-6.384302,0.29038927,0.17969961,13.424291,10.386654,-0.87101233,0.3093078,0.18355547,1.0409948,0.19057627,1.0397323
2019-11-15 22:21:42.598153,6.394068,272.60147,-6.384951,0.2901015,0.17983507,13.424391,10.386378,-0.862754,0.29561237,0.18181513,1.0311247,0.18876441,1.0298753
2019-11-15 22:21:42.618154,6.3938046,272.60284,-6.3846836,0.29024494,0.17975383,13.424691,10.388585,-0.86009127,0.34234762,0.18125398,1.0279423,0.18822138,1.0266895
2019-11-15 22:21:42.638155,5.804821,269.26602,-5.6954308,-0.0729637,1.1192373,13.448934,10.384832,-0.87622195,0.32463288,0.18465333,1.0472211,0.19168288,1.0459572
2019-11-15 22:21:42.658155,5.8067384,269.27304,-5.697565,-0.07229271,1.1183621,13.449736,10.387702,-0.8941664,0.29281533,0.18843491,1.0686674,0.19566187,1.067368
2019-11-15 22:21:42.678156,5.806124,269.2736,-5.696918,-0.07223016,1.1184772,13.4490595,10.386212,-0.9072099,0.30755278,0.19118367,1.0842564,0.19848788,1.0829431
2019-11-15 22:21:42.698157,5.806325,269.26602,-5.697127,-0.07298543,1.1184021,13.448633,10.385164,-0.92723817,0.29407674,0.19540438,1.1081934,0.20284961,1.1068548
2019-11-15 22:21:42.718157,5.806563,269.27615,-5.6973786,-0.07198059,1.118421,13.448031,10.3855505,-0.9599626,0.2521208,0.20230068,1.1473042,0.21001638,1.1459168
2019-11-15 22:21:42.738158,5.8067384,269.28494,-5.6975317,-0.07111029,1.1186075,13.449862,10.385219,-0.97852445,0.26302698,0.20621236,1.1694884,0.21407051,1.1680756
2019-11-15 22:21:42.758159,5.8069515,269.26645,-5.6977563,-0.07295273,1.1184541,13.447856,10.386765,-0.99847555,0.32397476,0.21041682,1.1933331,0.21846734,1.1918855
2019-11-15 22:21:42.778159,5.8063126,269.26846,-5.6971054,-0.07274334,1.1184657,13.449937,10.386212,-1.0277655,0.2458372,0.21658933,1.2283392,0.22486417,1.2268512
2019-11-15 22:21:42.798160,5.806275,269.2694,-5.697081,-0.07264793,1.1184015,13.449586,10.386543,-1.0374516,0.2625804,0.21863057,1.2399155,0.22699057,1.2384124
2019-11-15 22:21:42.818161,5.8067884,269.27237,-5.697578,-0.072360806,1.1185511,13.449511,10.384723,-1.0320104,0.30895522,0.2174839,1.2334125,0.2257609,1.2319243
2019-11-15 22:21:42.838161,5.8066006,269.27658,-5.697418,-0.07194033,1.1184193,13.450137,10.381632,-1.0222085,0.2445366,0.21541823,1.2216976,0.2235508,1.2202357
2019-11-15 22:21:42.858162,5.8058863,269.25766,-5.69673,-0.07381171,1.1180933,13.448884,10.385991,-0.99974906,0.20026152,0.21068521,1.1948551,0.21872985,1.1934087
2019-11-15 22:21:42.878163,5.804395,269.24753,-5.69566,-0.07480562,1.1157359,13.449435,10.386102,-0.96058005,0.15254691,0.20243078,1.1480421,0.2101625,1.1466519
2019-11-15 22:21:42.898163,5.0737014,262.01822,-5.009765,-0.70245254,0.38891914,13.253615,10.388199,-0.92457545,0.16816972,0.19484326,1.105011,0.20232557,1.1036655
2019-11-15 22:21:42.918164,5.0741153,262.01364,-5.010115,-0.70290846,0.38898808,13.255244,10.386268,-0.88336116,0.16916476,0.18615784,1.0557535,0.19327106,1.0544745
2019-11-15 22:21:42.938165,5.07424,262.01743,-5.0102973,-0.70259786,0.3888329,13.252938,10.383012,-0.8482827,0.15397286,0.17876548,1.0138292,0.1855387,1.0126116
2019-11-15 22:21:42.958165,5.074441,262.01215,-5.0104275,-0.7030863,0.3888855,13.253389,10.3855505,-0.8134358,0.17084143,0.17142189,0.97218186,0.1779599,0.97100633
2019-11-15 22:21:42.978166,5.0735636,262.01917,-5.009648,-0.7023509,0.38882092,13.254844,10.386543,-0.7954914,0.13790347,0.16764033,0.9507355,0.17405055,0.94958293
2019-11-15 22:21:42.998167,5.073852,262.0093,-5.009803,-0.703252,0.38895458,13.254643,10.38544,-0.79163235,0.143051,0.16682708,0.9461234,0.17318802,0.9449797
2019-11-15 22:21:43.018167,5.0745034,262.01404,-5.010504,-0.70292884,0.38900983,13.254668,10.384998,-0.7915166,0.15080756,0.16680269,0.945985,0.1731554,0.9448429
2019-11-15 22:21:43.038168,5.074303,262.01553,-5.0103345,-0.70277107,0.38886428,13.255495,10.384888,-0.8071456,0.14737587,0.17009632,0.96466416,0.1765726,0.9634997
2019-11-15 22:21:43.058169,5.074303,262.0146,-5.0103254,-0.70285517,0.38882974,13.255095,10.386323,-0.823778,0.10486364,0.17360139,0.98454237,0.18023576,0.98334944
2019-11-15 22:21:43.078169,5.0739145,262.01984,-5.010001,-0.702342,0.38885844,13.255069,10.385771,-0.85866344,0.13602309,0.18095309,1.0262359,0.18785854,1.0249944
2019-11-15 22:21:43.098170,5.0742154,262.0116,-5.0102005,-0.7031032,0.38884428,13.254417,10.384171,-0.87780416,0.15401988,0.18498676,1.0491121,0.19201688,1.0478481
2019-11-15 22:21:43.118170,5.073952,262.01877,-5.010019,-0.7024394,0.38895166,13.254242,10.385495,-0.8764535,0.10717494,0.18470213,1.0474979,0.19174562,1.0462314
2019-11-15 22:21:43.138171,4.2399964,250.4818,-3.9581475,-1.4030683,0.5848387,13.206183,10.385219,-0.891851,0.10538858,0.18794698,1.0659002,0.19510908,1.0646125
2019-11-15 22:21:43.158172,4.243919,250.53868,-3.96336,-1.4004884,0.58417207,13.206083,10.386709,-0.89632744,0.096668325,0.18889032,1.0712502,0.19611621,1.0699509
2019-11-15 22:21:43.178173,4.2441196,250.53612,-3.9634974,-1.4007368,0.5841026,13.207086,10.3883095,-0.9283187,0.07400193,0.1956321,1.1094847,0.20314685,1.1081334
2019-11-15 22:21:43.198173,4.244383,250.54408,-3.9639134,-1.4002651,0.58432424,13.205707,10.384998,-0.96559674,0.090165354,0.20348799,1.1540378,0.21123788,1.1526444
2019-11-15 22:21:43.218174,4.243881,250.53801,-3.9633088,-1.4005234,0.5841647,13.204679,10.38406,-0.973199,0.096323594,0.20509009,1.1631236,0.21288195,1.1617228
2019-11-15 22:21:43.238175,4.2440066,250.54895,-3.9636939,-1.399807,0.5841797,13.205606,10.390958,-0.9733534,0.12808631,0.20512262,1.1633081,0.21305563,1.1618816
2019-11-15 22:21:43.258175,4.2440567,250.54286,-3.96359,-1.4002444,0.5841977,13.205982,10.386543,-0.9628568,0.1064698,0.20291059,1.1507632,0.21066949,1.149368
2019-11-15 22:21:43.278176,4.243518,250.54057,-3.963037,-1.4002275,0.5840749,13.206008,10.387813,-0.92299324,0.07440151,0.19450983,1.10312,0.20197189,1.1017781
2019-11-15 22:21:43.298177,4.244107,250.53679,-3.9634972,-1.4006857,0.58413386,13.206785,10.386102,-0.89516973,0.057728823,0.18864635,1.0698667,0.19585156,1.0685711
2019-11-15 22:21:43.318177,4.2441697,250.53896,-3.9636045,-1.4005536,0.5841779,13.205807,10.384998,-0.8560779,0.018914677,0.18040821,1.0231458,0.18727909,1.0219105
2019-11-15 22:21:43.338178,4.243618,250.5384,-3.963057,-1.4004027,0.58424544,13.205205,10.386212,-0.81258684,-0.005914155,0.17124298,0.97116727,0.17778538,0.96999085
2019-11-15 22:21:43.358179,4.2442074,250.5384,-3.963629,-1.4006047,0.5841632,13.204729,10.386212,-0.7778557,0.010452973,0.16392381,0.9296581,0.17018656,0.92853206
2019-11-15 22:21:43.378179,4.2442074,250.55408,-3.963853,-1.3994656,0.5853731,13.205055,10.387702,-0.7549331,-0.0044725314,0.15909316,0.90226215,0.16519478,0.90116495
2019-11-15 22:21:43.398180,4.1585774,246.58472,-3.8042874,-1.6474669,0.32713544,13.180612,10.387371,-0.75720996,-0.06596091,0.15957297,0.9049832,0.16568778,0.90388376
2019-11-15 22:21:43.418181,4.1594043,246.58755,-3.8051205,-1.6476036,0.32727015,13.180487,10.382791,-0.75937104,-0.032592025,0.1600284,0.9075661,0.1660882,0.9064768
2019-11-15 22:21:43.438181,4.1585774,246.58945,-3.804426,-1.6471542,0.32709625,13.180587,10.389027,-0.77723825,-0.03386128,0.16379368,0.92892015,0.17009704,0.9277867
2019-11-15 22:21:43.458182,4.1588154,246.58553,-3.8045228,-1.6475064,0.3272195,13.182066,10.388144,-0.7949897,-0.08148187,0.1675346,0.95013595,0.1739673,0.9489792
2019-11-15 22:21:43.478183,4.15864,246.58647,-3.8043935,-1.6473751,0.3271534,13.182693,10.387702,-0.8148636,-0.07065402,0.17172278,0.97388834,0.1783088,0.9727041
2019-11-15 22:21:43.498183,4.158878,246.58769,-3.8046458,-1.6473875,0.32718515,13.181615,10.386599,-0.8343903,-0.081497535,0.1758378,0.9972257,0.18256246,0.9960166
2019-11-15 22:21:43.518184,4.1584644,246.58202,-3.804102,-1.6475998,0.32718316,13.180888,10.383287,-0.8803511,-0.0682252,0.18552351,1.0521561,0.19255783,1.0508915
2019-11-15 22:21:43.538185,4.1589785,246.58499,-3.8046594,-1.6476065,0.3272062,13.18006,10.387095,-0.89667475,-0.06657987,0.18896352,1.0716653,0.19619942,1.0703642
2019-11-15 22:21:43.558185,4.1590533,246.58282,-3.8046677,-1.6477803,0.32718596,13.180838,10.385881,-0.9297851,-0.06616462,0.19594112,1.1112373,0.20342068,1.1098925
2019-11-15 22:21:43.578186,4.159141,246.58633,-3.804845,-1.6475815,0.3272342,13.18184,10.387868,-0.9324092,-0.09248208,0.19649413,1.1143736,0.2040334,1.1130178
2019-11-15 22:21:43.598186,4.15869,246.58485,-3.8043914,-1.6475013,0.32717913,13.181489,10.387592,-0.9551388,-0.081732586,0.20128413,1.1415389,0.20900169,1.1401511
2019-11-15 22:21:43.618187,4.15879,246.58904,-3.8046126,-1.6472675,0.3270607,13.180211,10.388585,-0.98045397,-0.0029760636,0.206619,1.1717945,0.2145614,1.1703663
2019-11-15 22:21:43.638188,2.9070234,250.56529,-2.5999691,-0.917364,0.9216237,13.1795845,10.389082,-1.0026819,0.026044445,0.21130326,1.1983602,0.2194361,1.1968977
2019-11-15 22:21:43.658189,2.9137154,250.53732,-2.6066887,-0.9211664,0.9199809,13.181164,10.386874,-1.0230575,0.027399885,0.21559717,1.2227123,0.22384821,1.2212286
2019-11-15 22:21:43.678189,2.9133017,250.53598,-2.6062777,-0.9210897,0.9199112,13.182015,10.38566,-1.0207807,0.013759306,0.21511737,1.2199912,0.22332424,1.2185156
2019-11-15 22:21:43.698190,2.9128883,250.54408,-2.606034,-0.9205898,0.9197937,13.181866,10.385771,-1.00766,0.012113974,0.21235234,1.2043099,0.22045605,1.202853
2019-11-15 22:21:43.718191,2.9131262,250.53328,-2.6060755,-0.9211567,0.91986173,13.180136,10.387371,-0.98697567,0.0589354,0.20799336,1.1795889,0.21596363,1.1781558
2019-11-15 22:21:43.738191,2.9137404,250.53827,-2.6067038,-0.92112285,0.92006,13.17976,10.387868,-0.967835,0.0765091,0.2039597,1.1567129,0.2117854,1.1553057
2019-11-15 22:21:43.758192,2.9130638,250.54152,-2.6061647,-0.920766,0.9198028,13.18164,10.385937,-0.9457228,0.11322349,0.19929981,1.1302854,0.20690869,1.1289173
2019-11-15 22:21:43.778193,2.9130762,250.53801,-2.606109,-0.9209266,0.9198386,13.181664,10.384612,-0.9319847,0.1061329,0.19640467,1.1138662,0.20387729,1.1125227
2019-11-15 22:21:43.798193,2.9129884,250.54219,-2.606064,-0.9206969,0.91991824,13.182241,10.385164,-0.9302482,0.105686314,0.19603872,1.1117908,0.20350812,1.1104479
2019-11-15 22:21:43.818194,2.9128006,250.54327,-2.605942,-0.92059785,0.9197675,13.180562,10.386212,-0.9026948,0.16936846,0.19023217,1.0788603,0.19750002,1.0775535
2019-11-15 22:21:43.838195,2.9132266,250.54016,-2.606257,-0.92086846,0.91995436,13.180963,10.385329,-0.90794307,0.15363596,0.19133818,1.0851327,0.1986316,1.0838214
2019-11-15 22:21:43.858195,2.9129007,250.53612,-2.6059265,-0.92095864,0.91976714,13.18006,10.384115,-0.90967965,0.105106525,0.19170414,1.0872082,0.1989885,1.0858986
2019-11-15 22:21:43.878196,2.9141915,250.54556,-2.6073532,-0.92097896,0.91979283,13.180562,10.387316,-0.9292448,0.18570425,0.19582726,1.1105915,0.20333026,1.1092424
2019-11-15 22:21:43.898197,3.8526628,254.23595,-3.6978445,-1.043879,0.281554,13.155918,10.382791,-0.95301634,0.22912532,0.20083684,1.1390022,0.20844193,1.1376351
2019-11-15 22:21:43.918197,3.8533268,254.24377,-3.6986353,-1.0435576,0.28144312,13.15672,10.384998,-0.97809994,0.2623767,0.2061229,1.1689811,0.21397313,1.1675696
2019-11-15 22:21:43.938198,3.853966,254.2381,-3.6991339,-1.0440924,0.28166136,13.157422,10.384723,-0.99623734,0.27516326,0.20994514,1.1906581,0.21793525,1.1892215
2019-11-15 22:21:43.958199,3.8538282,254.23514,-3.6989572,-1.0442502,0.28151202,13.156269,10.387757,-0.9887508,0.23063746,0.20836745,1.1817105,0.21636,1.1802733
2019-11-15 22:21:43.978199,3.8537278,254.235,-3.698855,-1.0442308,0.28155512,13.157473,10.385329,-0.9887508,0.2649857,0.20836745,1.1817105,0.21631,1.1802825
2019-11-15 22:21:43.998200,3.853991,254.22716,-3.698961,-1.0448074,0.28162083,13.157348,10.387205,-0.98604953,0.30980924,0.2077982,1.178482,0.21575756,1.177051
2019-11-15 22:21:44.018201,3.8534899,254.23433,-3.698616,-1.044209,0.28151554,13.157648,10.385109,-0.9846217,0.3191798,0.2074973,1.1767756,0.21540213,1.1753544
2019-11-15 22:21:44.038201,3.8535023,254.2296,-3.6985407,-1.0445191,0.28152657,13.155442,10.3855505,-0.9850462,0.29482105,0.20758674,1.1772829,0.21550407,1.1758593
2019-11-15 22:21:44.058202,3.8542542,254.23918,-3.6994412,-1.0441049,0.281525,13.15632,10.385605,-0.9756302,0.2938025,0.20560244,1.1660293,0.21344519,1.1646192
2019-11-15 22:21:44.078203,3.8541288,254.23865,-3.699307,-1.0441033,0.2815764,13.15662,10.387923,-0.9606186,0.34036538,0.20243894,1.1480882,0.21020739,1.1466912
2019-11-15 22:21:44.098203,3.8536654,254.23662,-3.6988268,-1.0441105,0.28151223,13.157122,10.385605,-0.93812054,0.3254007,0.19769771,1.1211995,0.20523895,1.1198435
2019-11-15 22:21:44.118204,3.853966,254.23419,-3.699072,-1.0443473,0.28152815,13.155518,10.385274,-0.9211795,0.3214519,0.19412759,1.1009523,0.20152627,1.0996221
2019-11-15 22:21:44.138205,3.856134,254.29971,-3.7023299,-1.0406977,0.2819067,13.159353,10.387923,-0.9007653,0.35910648,0.18982555,1.0765542,0.19710997,1.0752443
2019-11-15 22:21:44.158205,4.073298,260.43533,-4.004217,-0.67472297,0.3205506,13.351387,10.388474,-0.88309103,0.34078848,0.18610092,1.0554307,0.19325256,1.0541446
2019-11-15 22:21:44.178206,4.0728846,260.4283,-4.003742,-0.6751476,0.32033256,13.351387,10.384667,-0.8628312,0.38872245,0.18183139,1.031217,0.18875054,1.029973
